index,window_0_start,window_0_end,window_0_score,window_1_start,window_1_end,window_1_score,window_2_start,window_2_end,window_2_score,window_3_start,window_3_end,window_3_score,window_4_start,window_4_end,window_4_score,window_5_start,window_5_end,window_5_score,window_6_start,window_6_end,window_6_score,window_7_start,window_7_end,window_7_score,window_8_start,window_8_end,window_8_score,window_9_start,window_9_end,window_9_score
0,4.3658,8.344,0.8519,-0.4932,6.1935,0.389,-0.3042,3.8086,0.3822,-0.1951,1.8801,0.3382,-0.0441,7.5515,0.2633,5.2723,8.9057,0.1466,2.331,3.5915,0.1213,4.5231,6.7056,0.067,-0.4477,8.7864,0.0633,8.0059,8.8363,0.0586
1,-0.1636,2.918,0.9917,10.882,12.1085,0.0285,0.195,0.973,0.0176,1.4118,2.9181,0.0113,1.5494,2.0738,0.0078,1.9795,3.0974,0.0039,3.8211,4.2666,0.0036,7.3836,8.068,0.0033,9.3618,11.9235,0.0033,6.3386,6.8817,0.0022
2,6.9497,7.9764,0.9944,6.9361,7.8865,0.0114,7.3192,7.5671,0.0082,7.2433,8.3401,0.0063,6.5735,7.0719,0.0056,3.6558,4.0758,0.0031,2.4566,2.8744,0.0028,0.0754,0.3969,0.0017,3.76,4.2641,0.0014,2.5326,2.8408,0.0012
3,8.5451,12.7965,0.9858,13.1842,13.8618,0.1793,11.741,13.1037,0.0645,12.362,13.467,0.0445,-0.056,1.0634,0.0426,12.1264,13.0836,0.036,8.8648,9.911,0.0274,9.8064,10.9334,0.0202,2.8349,3.7565,0.0174,6.5427,7.2961,0.0128
4,16.6478,22.0317,0.9555,6.3084,11.5141,0.5667,7.7852,10.7058,0.2704,0.4149,2.5756,0.0399,16.9121,18.3107,0.0227,17.6016,20.6451,0.0216,2.5412,4.0522,0.0213,19.2555,21.8216,0.0163,13.5809,14.9464,0.0137,20.085,21.5995,0.0128
5,14.8692,22.0244,0.9225,22.7904,24.0333,0.8453,3.498,6.6162,0.5581,14.9355,19.022,0.3014,0.8973,22.3027,0.2267,8.8456,10.4672,0.1798,9.8737,11.8252,0.0842,0.4107,2.3697,0.0662,8.478,9.8578,0.0505,2.9705,5.2081,0.0288
6,0.0599,3.3329,0.9973,10.8857,12.0019,0.994,1.0639,3.1824,0.1084,10.3643,11.1187,0.0964,8.5616,9.4047,0.0296,4.5543,5.1074,0.0267,0.7688,2.443,0.0213,5.6436,6.2423,0.0151,2.9122,4.5099,0.0124,0.3231,0.7883,0.0102
7,126.3195,147.4573,0.9968,116.3761,126.9492,0.8998,103.4543,110.7654,0.8611,84.9477,92.1963,0.6688,14.8909,30.2002,0.2239,137.6236,143.8552,0.0997,0.7223,8.9322,0.0957,56.7316,65.574,0.0757,14.0925,28.5882,0.0619,15.7066,21.1438,0.0234
8,28.3552,36.3285,0.9414,22.5384,35.219,0.7828,0.9499,11.4983,0.6407,-0.2971,5.3371,0.5036,13.9578,19.0996,0.5021,-0.5479,17.941,0.3629,9.7062,13.9871,0.3024,-0.6278,34.9332,0.2266,20.2131,26.2427,0.2027,0.8465,7.161,0.0478
9,0.0583,2.8564,0.7034,-0.188,1.9432,0.2286,1.1968,1.7367,0.1377,0.0812,0.5596,0.1065,2.3146,2.6476,0.0972,0.085,0.4461,0.0417,3.3034,3.6059,0.0052,6.7728,7.1549,0.0043,5.0518,5.4283,0.004,5.3486,5.742,0.0016
10,0.4383,9.6696,0.6221,0.2464,11.6494,0.5988,3.1626,9.3428,0.5035,0.0643,1.4775,0.3553,6.1157,7.5787,0.3224,0.2488,3.2214,0.2274,9.2394,12.2098,0.195,3.2531,5.7417,0.1937,5.1921,8.8738,0.1477,0.7069,6.2584,0.1408
11,2.7829,5.4088,0.9315,4.9028,6.1406,0.1591,5.8045,6.8338,0.0801,6.3026,7.2051,0.0284,0.0041,0.8576,0.0186,0.7009,5.7884,0.0103,3.2914,4.2994,0.0092,11.9537,12.8621,0.0067,4.8234,5.4934,0.0061,7.6438,8.7706,0.0037
12,-0.0596,35.9384,0.9818,28.662,36.8429,0.3822,19.5119,35.8916,0.3274,-0.4071,16.1218,0.2701,-0.1551,3.7984,0.2207,0.3919,8.6184,0.2031,-0.8214,18.6413,0.1802,10.4168,14.8229,0.1456,13.7513,19.0611,0.0756,18.4215,26.3452,0.0511
13,0.0619,10.1706,0.8497,0.2171,3.6196,0.6756,16.5441,25.7631,0.2968,-0.4264,12.1125,0.2073,5.9675,11.2279,0.2003,-0.5803,25.3747,0.127,25.0552,25.9997,0.0499,11.0418,12.7909,0.0268,17.9923,18.7488,0.0233,0.9997,1.5075,0.0065
14,4.1432,17.0684,0.9981,29.5209,38.3604,0.6531,46.1955,48.1,0.5978,32.5152,36.8043,0.207,28.2563,30.8402,0.0832,2.8742,5.6171,0.038,0.1895,3.0549,0.0298,3.2909,7.044,0.0286,12.4624,16.9396,0.0234,31.8249,36.7877,0.0036
15,-0.3651,4.6356,0.9949,14.9793,16.1014,0.549,0.8249,5.3189,0.2455,2.7626,4.0037,0.0811,-0.094,0.7556,0.0275,14.8162,16.1875,0.0205,0.3,1.6065,0.0132,10.7815,11.851,0.0111,3.3415,3.9758,0.011,4.9239,5.6668,0.0083
16,7.2696,10.6302,0.8264,12.1394,16.2885,0.7236,5.8138,8.4033,0.6644,8.8285,12.1796,0.6462,15.7603,17.9115,0.5391,0.6002,18.3023,0.514,2.1249,12.648,0.3121,0.3496,2.3653,0.2671,1.7981,5.2187,0.2658,2.4264,9.7946,0.2539
17,6.4199,15.834,0.9793,3.2542,18.1738,0.7437,6.7395,15.7568,0.718,0.4945,3.6331,0.6682,0.4524,4.8715,0.5302,10.0189,15.6981,0.1018,20.5339,21.7842,0.0973,5.6444,8.835,0.0789,4.319,8.4323,0.0286,-2.1651,17.0288,0.0144
18,0.1486,18.1248,0.9207,15.245,18.1445,0.7103,-0.006,2.7381,0.6583,12.4553,16.5193,0.4452,-0.1508,6.0567,0.3443,0.0862,9.2663,0.3161,5.0688,8.9454,0.3157,8.3414,10.9197,0.1986,8.7361,12.6687,0.1602,0.5885,10.9125,0.0942
19,-0.1599,2.2374,0.9969,1.6219,2.7254,0.0401,7.777,10.1432,0.0384,0.749,2.6499,0.0257,7.0329,9.3075,0.0248,6.6119,7.4375,0.0091,2.3066,9.9658,0.0087,0.3581,1.0556,0.0084,3.3132,3.7008,0.0053,0.7786,1.9172,0.0046
21,0.1991,5.4651,0.9971,0.5432,2.5445,0.2548,2.6137,3.0466,0.1703,0.6788,1.6845,0.0468,15.7891,18.0376,0.0381,3.5724,3.8681,0.0221,0.1631,2.5973,0.0118,3.3505,3.8924,0.0112,-0.5665,3.3906,0.0078,13.502,15.0959,0.0049
22,2.8923,5.0599,0.998,3.9993,4.9177,0.052,-0.1429,1.2984,0.0444,-0.0784,1.3526,0.0335,0.712,2.3319,0.0298,8.052,9.1451,0.0065,14.2055,15.3703,0.0051,7.6237,9.11,0.004,8.6841,9.6773,0.0035,4.7566,6.9417,0.0031
23,-0.0584,6.9619,0.9965,-0.4139,3.3644,0.0718,5.4447,6.5481,0.0536,4.7163,6.9763,0.0333,0.9776,2.7798,0.0265,-0.2334,1.9788,0.0133,14.4477,15.4469,0.0131,7.9553,8.9518,0.0079,5.0959,6.1006,0.0059,-0.0949,2.6706,0.004
24,9.1635,12.1017,0.927,0.4152,5.6257,0.6403,-0.6762,2.6937,0.07,5.8353,6.8125,0.053,0.36,7.4613,0.0444,9.2079,11.035,0.0425,3.4409,5.9164,0.0396,0.0151,11.6315,0.0271,0.7929,2.3932,0.0158,7.1346,8.4022,0.0136
25,2.9649,5.303,0.9614,10.4588,12.0348,0.4042,8.1338,8.5894,0.1122,9.1081,10.5944,0.0472,0.8112,1.553,0.0276,3.0853,4.1912,0.0206,8.6589,9.1534,0.0186,7.7345,8.3725,0.0123,8.2415,9.7148,0.01,9.245,10.6153,0.0078
26,12.4125,19.6962,0.9036,-0.0523,7.0713,0.7184,0.0252,20.005,0.6851,15.8136,19.9003,0.5654,-0.2116,2.8861,0.3731,4.252,6.6951,0.2422,0.079,5.9977,0.1201,-0.0351,7.2991,0.0899,11.9294,15.0778,0.057,9.7872,12.1925,0.0513
27,-0.0021,11.9875,0.8964,8.4513,12.0663,0.8862,8.0414,11.8782,0.6897,-0.0118,4.6781,0.4096,-0.1276,1.8554,0.364,0.0387,5.9242,0.3502,7.5725,9.218,0.111,-0.6037,6.4351,0.108,5.7075,7.0698,0.07,3.4622,4.8947,0.0497
28,2.8833,6.6646,0.9692,14.6869,17.9892,0.4526,1.2295,4.5769,0.2007,4.368,7.1056,0.0599,14.1846,15.8254,0.0479,10.6737,11.7724,0.032,-0.1104,0.7767,0.031,4.2747,5.1442,0.0174,3.4525,15.1317,0.0146,0.333,1.1431,0.0091
29,8.5207,12.8723,0.8694,9.1689,13.9481,0.7054,13.3198,16.0686,0.4692,7.9009,9.2988,0.3434,1.8667,5.0238,0.207,0.0178,2.0907,0.202,5.0683,6.4997,0.1451,1.7037,14.9911,0.1247,2.6167,4.8512,0.0458,2.7765,6.3593,0.0284
30,14.2432,17.8221,0.9835,-0.6735,9.1398,0.8599,5.2835,10.5243,0.8513,0.5504,9.034,0.3276,0.1287,2.9126,0.2005,13.3875,14.1002,0.1496,12.2647,13.1109,0.0346,4.2037,4.7837,0.0112,0.4007,3.7797,0.0088,-1.4441,8.183,0.0052
31,0.1725,11.6291,0.8845,-0.1549,19.7864,0.6105,-0.1182,2.0506,0.3565,4.3938,9.8115,0.2999,0.4063,7.3399,0.1726,0.0523,13.9857,0.1599,14.4033,18.3818,0.1058,16.4012,18.9563,0.0892,7.3476,10.8663,0.0736,10.4837,12.4946,0.0659
32,-0.0881,2.9551,0.9888,7.1668,7.9573,0.1077,1.1499,1.8442,0.0336,2.4474,2.638,0.0252,0.236,1.2182,0.0239,0.0091,0.6729,0.0181,-0.3452,2.5862,0.0117,-0.0001,0.777,0.01,1.9836,2.2349,0.0063,1.6917,1.9272,0.0027
33,12.4907,15.5754,0.98,-0.3733,6.519,0.7814,-0.1378,2.835,0.438,0.0636,8.2428,0.2852,12.0762,13.8327,0.1831,6.5025,8.7832,0.1597,3.7089,6.0384,0.1276,-0.4897,15.4837,0.1199,8.4779,10.0954,0.0659,0.0462,1.0759,0.0405
34,0.8698,6.7339,0.9418,0.7542,12.2366,0.6264,0.5865,9.3822,0.4473,-0.1909,1.7632,0.3759,6.1946,12.8838,0.2739,9.8968,13.1554,0.1974,-0.0165,15.5344,0.1845,13.5838,15.4687,0.0865,4.9048,6.8835,0.0451,7.4955,10.4538,0.0399
35,6.8225,21.478,0.9733,2.658,23.4146,0.9477,20.6252,22.9798,0.1267,4.2815,13.6943,0.0579,8.1053,14.3323,0.0545,17.408,20.9044,0.0159,4.6959,17.538,0.015,-0.0192,1.9653,0.0142,2.5342,6.2462,0.0094,5.2993,10.1965,0.004
36,2.3248,7.0646,0.9971,10.8083,19.1511,0.9891,4.7893,7.2265,0.3666,16.0927,19.06,0.1595,10.1744,12.0194,0.135,10.5259,13.4648,0.114,-0.0674,1.0301,0.0358,1.7532,2.6063,0.0233,0.7482,2.2743,0.0227,11.7192,16.212,0.007
37,16.786,22.1144,0.9981,10.821,15.0386,0.7945,17.2003,19.3889,0.0363,-0.047,2.1496,0.0348,20.2666,21.896,0.0133,12.9961,14.6652,0.0099,19.2149,21.6033,0.0086,18.5589,19.9379,0.0085,11.0011,12.2673,0.0079,1.0152,2.5678,0.0069
38,1.9822,4.8977,0.9987,7.6688,13.0618,0.9396,8.7208,10.262,0.0822,3.4498,5.1271,0.0676,11.7084,13.0016,0.0315,16.8949,18.0298,0.0176,0.2811,1.0174,0.0072,0.1253,1.1321,0.0064,0.0194,1.3635,0.0044,11.2203,12.3665,0.0027
39,0.1586,10.0027,0.8359,5.6434,9.5546,0.5795,-0.0033,4.4005,0.5225,7.288,10.1837,0.4922,-0.2214,1.5829,0.4242,2.6424,4.2383,0.3896,0.986,6.1346,0.3384,0.4639,7.1771,0.303,2.7241,6.2475,0.2549,4.4268,6.0307,0.2477
40,8.9348,12.1373,0.9884,2.7847,5.4563,0.1408,5.6255,7.0842,0.0522,8.855,10.8079,0.0466,1.9744,5.8669,0.0294,0.3176,1.3015,0.0196,2.6599,3.79,0.0189,10.1302,12.5619,0.0114,9.2822,10.9572,0.0106,6.1634,7.2374,0.0055
41,4.8341,6.1212,0.9971,4.7046,5.3935,0.0642,3.3962,3.8338,0.0465,4.3937,5.5711,0.0322,4.6835,5.1724,0.0262,1.661,2.2284,0.0227,3.3275,3.9507,0.0157,0.674,1.5798,0.015,0.2268,0.7541,0.0133,1.8905,2.7158,0.0108
42,-0.0057,11.7822,0.9907,6.2627,11.9348,0.3267,10.1043,12.1812,0.1356,0.0963,7.137,0.0876,-0.1069,4.6398,0.076,0.1483,1.5552,0.0742,0.0111,8.7052,0.0281,6.1517,8.0747,0.0261,2.7681,5.2578,0.0211,5.9171,9.602,0.0195
43,3.045,5.6347,0.965,12.6814,16.7679,0.6695,13.7263,17.4352,0.6386,10.8783,12.4588,0.1272,5.2418,6.689,0.1091,-0.143,1.2544,0.0876,3.0857,4.661,0.0698,2.6192,4.0491,0.0263,5.3578,6.5558,0.0254,10.3408,14.7768,0.0089
44,-0.3588,37.6191,0.8854,-0.5996,4.8172,0.8123,6.2579,18.5183,0.75,21.0746,35.1665,0.5887,6.686,13.4345,0.5227,29.7285,37.4285,0.4173,1.6164,19.5496,0.4051,14.3822,19.5851,0.2693,19.2591,26.2174,0.2591,1.5554,25.6262,0.2585
